file_id,file_name,case_id,sample_id,portion_id,analyte_id,aliquots_id,project_id
32876f27-f304-4be0-8881-f9842a9fbb67,e8ea2e59-65dc-49c9-b6f3-b9335185390d.rna_seq.augmented_star_gene_counts.tsv,TCGA-91-A4BC,TCGA-91-A4BC-01A,TCGA-91-A4BC-01A-11,TCGA-91-A4BC-01A-11R,TCGA-91-A4BC-01A-11R-A24H-07,TCGA-LUAD
4bd86df0-6768-4741-8d01-51fe34dd57fd,bd1e3dcd-31c4-4f7f-8e99-9ad0d1050294.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7167,TCGA-78-7167-01A,TCGA-78-7167-01A-11,TCGA-78-7167-01A-11R,TCGA-78-7167-01A-11R-2066-07,TCGA-LUAD
d3f1b81f-37ce-47b6-b98d-8530076007c7,d067f93b-7182-4a34-ba8e-be73589b7420.rna_seq.augmented_star_gene_counts.tsv,TCGA-95-7043,TCGA-95-7043-01A,TCGA-95-7043-01A-11,TCGA-95-7043-01A-11R,TCGA-95-7043-01A-11R-1949-07,TCGA-LUAD
7a26df49-5d12-4dc2-b686-07e015a415b0,1e3d606d-e374-460c-a046-b6c98aa8256b.rna_seq.augmented_star_gene_counts.tsv,TCGA-67-6217,TCGA-67-6217-01A,TCGA-67-6217-01A-11,TCGA-67-6217-01A-11R,TCGA-67-6217-01A-11R-1755-07,TCGA-LUAD
9711a58c-08fc-428f-93a1-3d3db7df213e,74ab82a4-a55b-4e4c-b3f5-1f9317860914.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-7726,TCGA-55-7726-01A,TCGA-55-7726-01A-11,TCGA-55-7726-01A-11R,TCGA-55-7726-01A-11R-2170-07,TCGA-LUAD
9db8b103-5f3a-439b-993c-14879744c30a,7f9b4506-b00b-4b6f-8469-d0e4a73df1d4.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-6745,TCGA-49-6745-01A,TCGA-49-6745-01A-11,TCGA-49-6745-01A-11R,TCGA-49-6745-01A-11R-1858-07,TCGA-LUAD
b5c6258a-8591-4f96-81d5-8ecc931b57a8,e5ff9d44-3193-4baa-bf04-c86563d3c9a9.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-8619,TCGA-55-8619-01A,TCGA-55-8619-01A-11,TCGA-55-8619-01A-11R,TCGA-55-8619-01A-11R-2403-07,TCGA-LUAD
41f852c7-01e8-46b3-8082-da2e00a4ef9d,673621c0-f5d4-4eea-a0ae-469214a70e82.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7166,TCGA-78-7166-01A,TCGA-78-7166-01A-12,TCGA-78-7166-01A-12R,TCGA-78-7166-01A-12R-2066-07,TCGA-LUAD
e6b0ab3e-2b95-4803-91f8-cfa385fe0386,921aa14f-d674-4ecf-b4fd-ca846acc9fa3.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-1596,TCGA-55-1596-01A,TCGA-55-1596-01A-01,TCGA-55-1596-01A-01R,TCGA-55-1596-01A-01R-0946-07,TCGA-LUAD
f4288244-7a1c-4a61-98f6-6c1a06ccde2d,aea4fa60-a890-453e-8ba6-6f4f3d5ed084.rna_seq.augmented_star_gene_counts.tsv,TCGA-73-4670,TCGA-73-4670-01A,TCGA-73-4670-01A-01,TCGA-73-4670-01A-01R,TCGA-73-4670-01A-01R-1206-07,TCGA-LUAD
b0eade9b-2ce4-4ffd-9db3-56958b452af6,5fd9d2a8-3a95-440c-a0de-8ad5fd86e156.rna_seq.augmented_star_gene_counts.tsv,TCGA-05-5420,TCGA-05-5420-01A,TCGA-05-5420-01A-01,TCGA-05-5420-01A-01R,TCGA-05-5420-01A-01R-1628-07,TCGA-LUAD
d2000aa0-a3c5-4155-8995-80ec5f4436e2,020a2284-03f3-4439-89bb-2292ebc3ecd2.rna_seq.augmented_star_gene_counts.tsv,TCGA-95-7562,TCGA-95-7562-01A,TCGA-95-7562-01A-11,TCGA-95-7562-01A-11R,TCGA-95-7562-01A-11R-2241-07,TCGA-LUAD
8a898b7d-6f1b-4d2a-9f5d-0751ced1d7bf,da3718fb-d874-4469-a3fe-6ba6fa89676b.rna_seq.augmented_star_gene_counts.tsv,TCGA-95-7947,TCGA-95-7947-01A,TCGA-95-7947-01A-11,TCGA-95-7947-01A-11R,TCGA-95-7947-01A-11R-2187-07,TCGA-LUAD
2f6e63bb-17bd-4b53-8666-45c7159aa1f4,25212f64-8017-4b93-b171-10a830558566.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-8090,TCGA-55-8090-01A,TCGA-55-8090-01A-11,TCGA-55-8090-01A-11R,TCGA-55-8090-01A-11R-2241-07,TCGA-LUAD
7181e057-0ec7-410b-b0fe-ff8de3d14d98,d1b10396-1656-4963-8fd0-7d7368c24dd2.rna_seq.augmented_star_gene_counts.tsv,TCGA-73-7498,TCGA-73-7498-01A,TCGA-73-7498-01A-12,TCGA-73-7498-01A-12R,TCGA-73-7498-01A-12R-2187-07,TCGA-LUAD
074b0792-df3c-4b59-9f50-793bc14bcb81,d832db0a-348f-4e28-953a-741192fe0826.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-6146,TCGA-44-6146-01A,TCGA-44-6146-01A-11,TCGA-44-6146-01A-11R,TCGA-44-6146-01A-11R-A278-07,TCGA-LUAD
7a2e7511-e77e-4805-82a3-cb9f5939ed26,735e3d15-4df3-4162-b819-1ebc1991bfce.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-6146,TCGA-44-6146-01A,TCGA-44-6146-01A-11,TCGA-44-6146-01A-11R,TCGA-44-6146-01A-11R-1755-07,TCGA-LUAD
a4ed7fd8-e220-46e6-90f7-3b208dbf4e05,9f4c2cc8-8675-43be-98bb-004c45ba5a51.rna_seq.augmented_star_gene_counts.tsv,TCGA-91-7771,TCGA-91-7771-01A,TCGA-91-7771-01A-11,TCGA-91-7771-01A-11R,TCGA-91-7771-01A-11R-2170-07,TCGA-LUAD
c69e8ef1-57a7-439a-9b05-66f14b019322,be547f27-5157-4947-ad2a-c9d006dedabd.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-7670,TCGA-44-7670-01A,TCGA-44-7670-01A-11,TCGA-44-7670-01A-11R,TCGA-44-7670-01A-11R-2066-07,TCGA-LUAD
8b55c916-963b-41d6-b7ce-7e8ccf958c80,72726dc4-fa08-4e34-9539-29ddb19dd782.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-4501,TCGA-49-4501-01A,TCGA-49-4501-01A-01,TCGA-49-4501-01A-01R,TCGA-49-4501-01A-01R-1206-07,TCGA-LUAD
4297f902-2495-48fb-af36-31e61f727215,d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.augmented_star_gene_counts.tsv,TCGA-05-4427,TCGA-05-4427-01A,TCGA-05-4427-01A-21,TCGA-05-4427-01A-21R,TCGA-05-4427-01A-21R-1858-07,TCGA-LUAD
0344d3bb-8bb2-459e-bc1f-ba31c7470d08,39807893-979e-44c6-ada9-444c68b863c3.rna_seq.augmented_star_gene_counts.tsv,TCGA-MP-A4T4,TCGA-MP-A4T4-01A,TCGA-MP-A4T4-01A-11,TCGA-MP-A4T4-01A-11R,TCGA-MP-A4T4-01A-11R-A262-07,TCGA-LUAD
1a4c524e-8e75-436e-8ccf-cce6ae3d6eb3,3b5d9bee-5e4f-4afc-b297-2f072ef18a93.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-7671,TCGA-44-7671-01A,TCGA-44-7671-01A-11,TCGA-44-7671-01A-11R,TCGA-44-7671-01A-11R-2066-07,TCGA-LUAD
c97d6c2a-9866-4893-8cff-ee747c4a4550,2f8abb88-ae9f-4315-bcad-4263862bd11b.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-8660,TCGA-78-8660-01A,TCGA-78-8660-01A-11,TCGA-78-8660-01A-11R,TCGA-78-8660-01A-11R-2403-07,TCGA-LUAD
ef337612-6a73-4c29-a8b0-85557cbeaff4,e0e055b6-6800-40e7-bde5-718823408f0c.rna_seq.augmented_star_gene_counts.tsv,TCGA-05-4244,TCGA-05-4244-01A,TCGA-05-4244-01A-01,TCGA-05-4244-01A-01R,TCGA-05-4244-01A-01R-1107-07,TCGA-LUAD
19bb0296-340e-4594-9a87-4134b15c7187,12da2172-3304-4dad-bd80-3039e6d49de3.rna_seq.augmented_star_gene_counts.tsv,TCGA-J2-8192,TCGA-J2-8192-01A,TCGA-J2-8192-01A-11,TCGA-J2-8192-01A-11R,TCGA-J2-8192-01A-11R-2241-07,TCGA-LUAD
de26de4a-c738-4a8b-a44a-0eab208c0db2,fb3e2838-b073-40c9-824f-3216f940a2c5.rna_seq.augmented_star_gene_counts.tsv,TCGA-L4-A4E5,TCGA-L4-A4E5-01A,TCGA-L4-A4E5-01A-11,TCGA-L4-A4E5-01A-11R,TCGA-L4-A4E5-01A-11R-A24X-07,TCGA-LUAD
9bdba133-a1e0-4482-add2-af6493ebdbe5,efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-8055,TCGA-86-8055-01A,TCGA-86-8055-01A-11,TCGA-86-8055-01A-11R,TCGA-86-8055-01A-11R-2241-07,TCGA-LUAD
b06a3383-3a16-4f91-91c4-71cad60dae4b,897e33bc-3862-47bc-8277-a9b1b5371802.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-A48X,TCGA-55-A48X-01A,TCGA-55-A48X-01A-11,TCGA-55-A48X-01A-11R,TCGA-55-A48X-01A-11R-A24H-07,TCGA-LUAD
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4,dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.augmented_star_gene_counts.tsv,TCGA-71-8520,TCGA-71-8520-01A,TCGA-71-8520-01A-11,TCGA-71-8520-01A-11R,TCGA-71-8520-01A-11R-2403-07,TCGA-LUAD
18be89fe-3383-45a2-9c0e-b1246e88c82d,77ca7978-5bc4-4264-8ca3-db132049c8a8.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-8096,TCGA-55-8096-01A,TCGA-55-8096-01A-11,TCGA-55-8096-01A-11R,TCGA-55-8096-01A-11R-2241-07,TCGA-LUAD
de38d138-723c-4256-98f4-2788f7cf1e87,98f4637a-4953-4f52-b90a-c768d005a3e7.rna_seq.augmented_star_gene_counts.tsv,TCGA-97-8171,TCGA-97-8171-01A,TCGA-97-8171-01A-11,TCGA-97-8171-01A-11R,TCGA-97-8171-01A-11R-2287-07,TCGA-LUAD
0ece8b9b-d1c3-4f03-b70d-6bc06c6f52ce,a585711d-48a4-45bd-bb45-f9d2a7717af0.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-A492,TCGA-55-A492-01A,TCGA-55-A492-01A-11,TCGA-55-A492-01A-11R,TCGA-55-A492-01A-11R-A24H-07,TCGA-LUAD
b5b25f89-cd67-44e5-89bd-be2bc1def4d8,4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.augmented_star_gene_counts.tsv,TCGA-95-7567,TCGA-95-7567-01A,TCGA-95-7567-01A-11,TCGA-95-7567-01A-11R,TCGA-95-7567-01A-11R-2066-07,TCGA-LUAD
bbb70a6e-a91c-4c67-9ec0-b33185ab4f8d,1f7293ad-85b2-4d42-afcc-88cf1027cf5f.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-3396,TCGA-44-3396-01A,TCGA-44-3396-01A-01,TCGA-44-3396-01A-01R,TCGA-44-3396-01A-01R-1206-07,TCGA-LUAD
87d1edd3-df03-4046-a888-86baa85639b6,8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.augmented_star_gene_counts.tsv,TCGA-69-7974,TCGA-69-7974-01A,TCGA-69-7974-01A-11,TCGA-69-7974-01A-11R,TCGA-69-7974-01A-11R-2187-07,TCGA-LUAD
b9610938-1f47-4556-ae92-794df8ae6401,a0ead79b-f99c-46d1-a092-4cb98291bdcc.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-6775,TCGA-44-6775-01C,TCGA-44-6775-01C-02,TCGA-44-6775-01C-02R,TCGA-44-6775-01C-02R-A277-07,TCGA-LUAD
beb3712d-76e3-4c3a-becb-c94048ea8a7f,7977a11b-246f-4c4c-a200-ee35d2d51fc5.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-6775,TCGA-44-6775-01A,TCGA-44-6775-01A-11,TCGA-44-6775-01A-11R,TCGA-44-6775-01A-11R-1858-07,TCGA-LUAD
bbea4239-0ce8-4540-8818-d73d076b3aa6,3369898e-21d8-4ded-8bbc-a746b1a743ad.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-6775,TCGA-44-6775-01A,TCGA-44-6775-01A-11,TCGA-44-6775-01A-11R,TCGA-44-6775-01A-11R-A278-07,TCGA-LUAD
201c0fbc-124c-4ef0-b767-393443a47892,b556d35a-4855-4e56-9e02-5fc939722169.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-2656,TCGA-44-2656-01A,TCGA-44-2656-01A-02,TCGA-44-2656-01A-02R,TCGA-44-2656-01A-02R-A278-07,TCGA-LUAD
e3339500-9481-4a24-a3b8-65b86dabc920,57048ebe-3153-4e65-bbca-eadb92b99d31.rna_seq.augmented_star_gene_counts.tsv,TCGA-NJ-A4YP,TCGA-NJ-A4YP-01A,TCGA-NJ-A4YP-01A-11,TCGA-NJ-A4YP-01A-11R,TCGA-NJ-A4YP-01A-11R-A262-07,TCGA-LUAD
c4bcc6b0-96a1-452b-9169-b4a16bcb9403,9f97863a-5019-41de-a095-dd20c4d55e02.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-2656,TCGA-44-2656-01B,TCGA-44-2656-01B-06,TCGA-44-2656-01B-06R,TCGA-44-2656-01B-06R-A277-07,TCGA-LUAD
9835daf0-92cc-4237-838d-b122a15aa1f1,dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.augmented_star_gene_counts.tsv,TCGA-53-7813,TCGA-53-7813-01A,TCGA-53-7813-01A-11,TCGA-53-7813-01A-11R,TCGA-53-7813-01A-11R-2170-07,TCGA-LUAD
58dcd45a-714f-4a22-b367-813dd41829de,f21b5258-2e93-4fe0-bd98-9eb1216e824b.rna_seq.augmented_star_gene_counts.tsv,TCGA-35-4122,TCGA-35-4122-01A,TCGA-35-4122-01A-01,TCGA-35-4122-01A-01R,TCGA-35-4122-01A-01R-1107-07,TCGA-LUAD
990303de-eff3-4418-b305-9bf63236826f,593623b6-0f7d-4089-8697-518c573c86c6.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-8056,TCGA-86-8056-01A,TCGA-86-8056-01A-11,TCGA-86-8056-01A-11R,TCGA-86-8056-01A-11R-2241-07,TCGA-LUAD
e0d8cd2d-967f-4b04-afa9-3aca54bcaf5d,9f030a01-eef7-4885-8edc-316fe88860d7.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7159,TCGA-78-7159-01A,TCGA-78-7159-01A-11,TCGA-78-7159-01A-11R,TCGA-78-7159-01A-11R-2039-07,TCGA-LUAD
65f85615-96a2-4b3c-ac05-ab67d0bf9e99,ff36264d-8485-46e6-8259-0b55f651ed8f.rna_seq.augmented_star_gene_counts.tsv,TCGA-91-8497,TCGA-91-8497-01A,TCGA-91-8497-01A-11,TCGA-91-8497-01A-11R,TCGA-91-8497-01A-11R-2403-07,TCGA-LUAD
64c35a37-5b92-4e2e-831d-9bbe50401dd5,f6f15b7f-1af0-4da5-8ca5-a4b488d8f412.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-8074,TCGA-86-8074-01A,TCGA-86-8074-01A-11,TCGA-86-8074-01A-11R,TCGA-86-8074-01A-11R-2241-07,TCGA-LUAD
320660cd-100a-4f5a-a604-4de3ced7f042,258b0b5e-2b09-4378-9606-83955ca19d7c.rna_seq.augmented_star_gene_counts.tsv,TCGA-05-4249,TCGA-05-4249-01A,TCGA-05-4249-01A-01,TCGA-05-4249-01A-01R,TCGA-05-4249-01A-01R-1107-07,TCGA-LUAD
50966d1a-3934-4fb5-9fc4-71f399cf5105,db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7145,TCGA-78-7145-01A,TCGA-78-7145-01A-11,TCGA-78-7145-01A-11R,TCGA-78-7145-01A-11R-2039-07,TCGA-LUAD
1d7b2b60-11d7-4803-8c7f-45fc6ce45a25,ebf8d429-0437-4987-9bca-89e62910f168.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7158,TCGA-78-7158-01A,TCGA-78-7158-01A-11,TCGA-78-7158-01A-11R,TCGA-78-7158-01A-11R-2039-07,TCGA-LUAD
1f911a28-0d7a-4f57-b358-cc6277b2008b,094bd5ef-b1ca-46c6-b717-2519e5a6151b.rna_seq.augmented_star_gene_counts.tsv,TCGA-71-6725,TCGA-71-6725-01A,TCGA-71-6725-01A-11,TCGA-71-6725-01A-11R,TCGA-71-6725-01A-11R-1858-07,TCGA-LUAD
4f59681b-3811-4569-aa50-ed031f7e370a,afccc865-1d58-475d-b85c-0d7eca330b0e.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-7714,TCGA-86-7714-01A,TCGA-86-7714-01A-12,TCGA-86-7714-01A-12R,TCGA-86-7714-01A-12R-2170-07,TCGA-LUAD
26c96b62-02b6-4108-9a2d-bec3d880db2a,b573a788-d117-48b0-9cab-c4ecbde82706.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-6983,TCGA-55-6983-01A,TCGA-55-6983-01A-11,TCGA-55-6983-01A-11R,TCGA-55-6983-01A-11R-1949-07,TCGA-LUAD
669ce970-42a3-4797-bf9c-0de40a021bbf,0832f2ee-ad00-42c7-8cc3-9c63a7b5cea9.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7163,TCGA-78-7163-01A,TCGA-78-7163-01A-12,TCGA-78-7163-01A-12R,TCGA-78-7163-01A-12R-2066-07,TCGA-LUAD
b45e937f-da60-4259-8fa2-e64ee4fdbe95,534541e5-89a2-46bc-98d3-1fed57d6e4c1.rna_seq.augmented_star_gene_counts.tsv,TCGA-62-A46Y,TCGA-62-A46Y-01A,TCGA-62-A46Y-01A-11,TCGA-62-A46Y-01A-11R,TCGA-62-A46Y-01A-11R-A24H-07,TCGA-LUAD
0052ae83-7ae5-470a-a125-5cd94a9fa9e9,a6a6b9c6-9db7-42b3-a09f-770b7e126fbb.rna_seq.augmented_star_gene_counts.tsv,TCGA-35-5375,TCGA-35-5375-01A,TCGA-35-5375-01A-01,TCGA-35-5375-01A-01R,TCGA-35-5375-01A-01R-1628-07,TCGA-LUAD
f90939c7-6e24-4aa5-8c34-c1fc1b79e485,07c5dadf-e801-4c1f-9109-7a2495407c75.rna_seq.augmented_star_gene_counts.tsv,TCGA-97-A4M5,TCGA-97-A4M5-01A,TCGA-97-A4M5-01A-11,TCGA-97-A4M5-01A-11R,TCGA-97-A4M5-01A-11R-A24X-07,TCGA-LUAD
7f70c9bb-a18a-45e8-8177-34145a6c0dc9,20cddb4c-1ad4-4f0e-bd5e-3071f573b2d0.rna_seq.augmented_star_gene_counts.tsv,TCGA-97-7547,TCGA-97-7547-01A,TCGA-97-7547-01A-11,TCGA-97-7547-01A-11R,TCGA-97-7547-01A-11R-2039-07,TCGA-LUAD
c5a1245e-f3c5-4f42-afd6-9b12f01a6445,facd5609-e5f0-4993-bd84-049447d60d32.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-6778,TCGA-44-6778-01A,TCGA-44-6778-01A-11,TCGA-44-6778-01A-11R,TCGA-44-6778-01A-11R-1858-07,TCGA-LUAD
bbbd3cd5-cfd3-418b-ab3a-243de430a5e1,3e5fa22c-f02a-4da4-881c-6aa2869058c1.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-8281,TCGA-86-8281-01A,TCGA-86-8281-01A-11,TCGA-86-8281-01A-11R,TCGA-86-8281-01A-11R-2287-07,TCGA-LUAD
313f5ae9-bbea-41d6-82d5-9242b2610d91,39af4940-aeba-4d26-96fc-68da8663bc81.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-4486,TCGA-49-4486-01A,TCGA-49-4486-01A-01,TCGA-49-4486-01A-01R,TCGA-49-4486-01A-01R-1206-07,TCGA-LUAD
cc481383-4ebf-410c-8dd7-ef0b117bd035,c2c5b3f8-abe2-4112-9ddd-70056f268137.rna_seq.augmented_star_gene_counts.tsv,TCGA-62-8399,TCGA-62-8399-01A,TCGA-62-8399-01A-21,TCGA-62-8399-01A-21R,TCGA-62-8399-01A-21R-2326-07,TCGA-LUAD
e6543906-a4e3-447c-8040-310979304204,2aef96ea-5379-4066-8df1-66218ab77425.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-8117,TCGA-44-8117-01A,TCGA-44-8117-01A-11,TCGA-44-8117-01A-11R,TCGA-44-8117-01A-11R-2241-07,TCGA-LUAD
1e2233cf-4391-433c-9ef0-c215056ad02e,f3bf4152-5e1d-42d2-920e-9dfbe2e0dbc5.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-4112,TCGA-44-4112-01A,TCGA-44-4112-01A-01,TCGA-44-4112-01A-01R,TCGA-44-4112-01A-01R-1107-07,TCGA-LUAD
ba3e1d1e-3193-4770-9c57-b4ff1502af38,ce68bb71-4052-499c-bf2e-81d9c0dafc9b.rna_seq.augmented_star_gene_counts.tsv,TCGA-05-4397,TCGA-05-4397-01A,TCGA-05-4397-01A-01,TCGA-05-4397-01A-01R,TCGA-05-4397-01A-01R-1206-07,TCGA-LUAD
51ec5a15-11e8-435a-a3e0-2a99690309b9,7276835e-ce0e-4fc6-a329-27d936c136ba.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-8094,TCGA-55-8094-01A,TCGA-55-8094-01A-11,TCGA-55-8094-01A-11R,TCGA-55-8094-01A-11R-2241-07,TCGA-LUAD
ac98f8d2-fdc4-4925-8fce-7e86d7b89dec,758b1a4d-bd46-4611-b8c3-49c5f62a2dab.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-3918,TCGA-44-3918-01B,TCGA-44-3918-01B-02,TCGA-44-3918-01B-02R,TCGA-44-3918-01B-02R-A277-07,TCGA-LUAD
38cc1ced-6874-4aed-ab73-8c6344564cd6,d0f1d923-1014-4a12-824b-9939fd75f9b1.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-6767,TCGA-49-6767-01A,TCGA-49-6767-01A-11,TCGA-49-6767-01A-11R,TCGA-49-6767-01A-11R-1858-07,TCGA-LUAD
cc1174cd-f902-46f0-9e69-b285b2b1317c,3f579bea-4481-42cd-b433-4f4ff65cf7b0.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-3918,TCGA-44-3918-01A,TCGA-44-3918-01A-01,TCGA-44-3918-01A-01R,TCGA-44-3918-01A-01R-1107-07,TCGA-LUAD
cff4fca2-d0e1-4e90-9d3c-639f995fc9ed,765dc4a5-ce4d-4437-9061-20c018bbbade.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-3918,TCGA-44-3918-01A,TCGA-44-3918-01A-01,TCGA-44-3918-01A-01R,TCGA-44-3918-01A-01R-A278-07,TCGA-LUAD
44d8e988-1a2b-4588-a64a-cf5a6c164e03,71809317-f775-4faa-b1c6-40bae85c69aa.rna_seq.augmented_star_gene_counts.tsv,TCGA-93-A4JQ,TCGA-93-A4JQ-01A,TCGA-93-A4JQ-01A-11,TCGA-93-A4JQ-01A-11R,TCGA-93-A4JQ-01A-11R-A24X-07,TCGA-LUAD
7f827e47-e374-4c0e-8fec-b53018bfad03,f01d4b93-8aeb-4b87-a063-59d7b6057fba.rna_seq.augmented_star_gene_counts.tsv,TCGA-62-8394,TCGA-62-8394-01A,TCGA-62-8394-01A-11,TCGA-62-8394-01A-11R,TCGA-62-8394-01A-11R-2326-07,TCGA-LUAD
fb60fc57-836c-42e1-bc96-042b82d1a878,21eea21d-7db3-4f85-a9e4-72cbb562b5ed.rna_seq.augmented_star_gene_counts.tsv,TCGA-62-A46U,TCGA-62-A46U-01A,TCGA-62-A46U-01A-11,TCGA-62-A46U-01A-11R,TCGA-62-A46U-01A-11R-A24H-07,TCGA-LUAD
36101746-9c10-478e-96fb-8b47d057a6d4,eaaacefc-a798-4b6e-8471-0fde96a80bb9.rna_seq.augmented_star_gene_counts.tsv,TCGA-69-7761,TCGA-69-7761-01A,TCGA-69-7761-01A-11,TCGA-69-7761-01A-11R,TCGA-69-7761-01A-11R-2170-07,TCGA-LUAD
9ee64463-e09f-4983-b83d-a6a5481cab9a,681308e4-1122-4343-9d6b-63df6a39d302.rna_seq.augmented_star_gene_counts.tsv,TCGA-MP-A4TH,TCGA-MP-A4TH-01A,TCGA-MP-A4TH-01A-31,TCGA-MP-A4TH-01A-31R,TCGA-MP-A4TH-01A-31R-A262-07,TCGA-LUAD
508c6166-6095-4133-a42a-79d75b0c0e31,eda17fff-892d-440a-af83-b353ea60c478.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-8669,TCGA-86-8669-01A,TCGA-86-8669-01A-11,TCGA-86-8669-01A-11R,TCGA-86-8669-01A-11R-2403-07,TCGA-LUAD
850bb68e-cea7-4d66-b044-24dbef74e255,d737cd97-619a-4fc3-9ae2-87e1f4b19beb.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-A479,TCGA-44-A479-01A,TCGA-44-A479-01A-31,TCGA-44-A479-01A-31R,TCGA-44-A479-01A-31R-A24H-07,TCGA-LUAD
503df94c-0048-4f7b-b957-3f8304be73f0,7d46888b-282b-4f43-a09a-ff44bd1af110.rna_seq.augmented_star_gene_counts.tsv,TCGA-64-1679,TCGA-64-1679-01A,TCGA-64-1679-01A-21,TCGA-64-1679-01A-21R,TCGA-64-1679-01A-21R-2066-07,TCGA-LUAD
e98c7df6-1a65-41a0-9182-c752c89eafc7,01ebdef8-920f-4b71-8b44-512598962d6b.rna_seq.augmented_star_gene_counts.tsv,TCGA-99-8032,TCGA-99-8032-01A,TCGA-99-8032-01A-11,TCGA-99-8032-01A-11R,TCGA-99-8032-01A-11R-2241-07,TCGA-LUAD
883bbed6-0216-48c2-9694-5dba83ce65c7,af407c3f-2dad-4fb9-850e-4a79b361589b.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-6968,TCGA-55-6968-01A,TCGA-55-6968-01A-11,TCGA-55-6968-01A-11R,TCGA-55-6968-01A-11R-1949-07,TCGA-LUAD
78d70b30-8812-4802-bca7-f1b8135b9cbd,db66be89-fb7c-41c3-9a0b-9beae75b7850.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-8120,TCGA-44-8120-01A,TCGA-44-8120-01A-11,TCGA-44-8120-01A-11R,TCGA-44-8120-01A-11R-2241-07,TCGA-LUAD
16dc015e-0f5b-4278-a0cb-9ae30a280161,d38959c4-8069-4963-8eca-0c66699df9a7.rna_seq.augmented_star_gene_counts.tsv,TCGA-97-8174,TCGA-97-8174-01A,TCGA-97-8174-01A-11,TCGA-97-8174-01A-11R,TCGA-97-8174-01A-11R-2287-07,TCGA-LUAD
665a7af8-9c2d-4a31-9a22-da89fc7107b2,6f53a60f-3be2-48df-a15a-4675e99efba1.rna_seq.augmented_star_gene_counts.tsv,TCGA-38-4632,TCGA-38-4632-01A,TCGA-38-4632-01A-01,TCGA-38-4632-01A-01R,TCGA-38-4632-01A-01R-1755-07,TCGA-LUAD
6b6751a5-2dad-4bb4-bfae-b2239770fad8,41fde338-9254-4ad2-9806-d7864c2d038e.rna_seq.augmented_star_gene_counts.tsv,TCGA-MP-A4SY,TCGA-MP-A4SY-01A,TCGA-MP-A4SY-01A-21,TCGA-MP-A4SY-01A-21R,TCGA-MP-A4SY-01A-21R-A24X-07,TCGA-LUAD
